path[POSIX]	size[bytes]	checksum[md5]	url
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-053-20180416102803.wav	705644	c4279046b6eb852fd74ff1615c4cc208	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-054-20180416102807.wav	705644	a3e374dc4bb8e3f278082497f0339243	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-055-20180416102810.wav	705644	63872d53361d8df006d4db486efff031	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-056-20180416102814.wav	705644	0f63def1ad970ef68038039cdbf32e30	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-057-20180416102817.wav	705644	c4595360614f880b115017ca49e0fa18	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-058-20180416102821.wav	705644	77d56a7a1925102023b61bc748725064	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-059-20180416102824.wav	705644	48eb76355a769b4fafacdbc8c41b7fb0	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-060-20180416102828.wav	705644	681492713c2d1a623f22ad2d4ba58c77	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-061-20180416102831.wav	705644	b3c79db091716c492cbeb14f6b47ee26	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-062-20180416102835.wav	705644	abd1ad6dfd10cf820cbcf2c9670b42e2	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-063-20180416102838.wav	705644	236db9f29a851d9f39ea69a2b8d75f5c	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-064-20180416102842.wav	705644	403e4bbbebe51d4a8f8d577c44cbf060	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-065-20180416102850.wav	705644	dc8315248a70991ec6ab9b1356278feb	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-066-20180416102853.wav	705644	3ce202675d9f5d8ceb5a096f78cb6ebe	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-067-20180416102857.wav	705644	844b5ecee826c8a38e075dd8c2805f71	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-068-20180416102900.wav	705644	be5d7f4b68f3057a7799473a95460e8a	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-069-20180416102904.wav	705644	5d32b6825bfdc3a15e14cc530b8c5846	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-070-20180416102907.wav	705644	3d7f2dde6b5c0eb3746a976eed1efcad	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-071-20180416102911.wav	705644	e5718d78940000765cfc87ac0eaaf59d	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-072-20180416102915.wav	705644	c40a594cb2687413fd18a7b5fbdf377d	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-073-20180416102918.wav	705644	e22d7ef5ee6940c167c35c0e0b1f305e	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-074-20180416102922.wav	705644	9318198d1db93ba53d8dd59a15c1e843	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-075-20180416102925.wav	705644	fbf29360dedf5b882bc5b67921afbf2d	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-076-20180416102929.wav	705644	5bcdcb21693d063438d91c7e937cac77	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-077-20180416102932.wav	705644	d4a1c0d8ccd9449db5844e7cd60b3b08	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-078-20180416102936.wav	705644	08e0912b4bc4b56a3e919792235ef457	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-079-20180416102939.wav	705644	58bc586dcdc278db0dbdf22a8e8e5622	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-080-20180416102943.wav	705644	7b2cc642810afe508d05504a85a27735	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-081-20180416102946.wav	705644	467e718eaa3c93292854fa4a116365b0	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-082-20180416102950.wav	705644	16efd512d3398cd7de72aff991ef3bd7	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-083-20180416102953.wav	705644	065c1aaeeb38f234c77c3b087a3e3951	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-084-20180416102957.wav	705644	954c01726fca3863b8d3b79c8aa68074	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-085-20180416103000.wav	705644	179444ce3947e2730badde2344ddcd7a	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-086-20180416103004.wav	705644	97f455ce90657cd48545404e3b860d68	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-087-20180416103007.wav	705644	6c5b8c3e981faeba6dc6ed3e09315e75	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-088-20180416103011.wav	705644	abb9ddbf121ec3a29e6172c84952212d	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-089-20180416103014.wav	705644	39473c7e9b699320dc6468520de137fd	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-090-20180416103018.wav	705644	0c205f79b6c6e0493ea6825571f441a2	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-091-20180416103021.wav	705644	9c933e4d515568f611ad7a417e958ea6	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-092-20180416103025.wav	705644	7527ef642fdc7bbd5b71e3c5e116eedc	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-093-20180416103028.wav	705644	75fa9484d066d55f37c763eb730cd1b1	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-094-20180416103032.wav	705644	6af3d1d5bcd603493a8f08de60478caa	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-095-20180416103036.wav	705644	2760c06b84f3b6d0b11155db43d6e245	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-096-20180416103039.wav	705644	ef5461f4a8ee6b53ec6bebecd9cbc0c6	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-097-20180416103043.wav	705644	fb0247c20850dba7c741396010c9af27	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-098-20180416103046.wav	705644	1bac23cb5db52dd91f0afcce94d588dd	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-099-20180416103050.wav	705644	154a78be35db5ccf67b440e44d136348	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-100-20180416103053.wav	705644	68a87827d306b25e0ce1354a379a85c2	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-101-20180416103057.wav	705644	c12ebe1dd813c28a3103fdaef44ecc5e	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-102-20180416103100.wav	705644	bad20eaec4f741eb2132c96ec1624f6b	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-103-20180416103104.wav	705644	7070dfd56a864040640853688b579044	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-104-20180416103107.wav	705644	a49966bc81f1475f93ac14c6bd5a880c	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-105-20180416103111.wav	705644	22e688eae48bb7fbd56f7de2148571b6	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-106-20180416103114.wav	705644	38a1439be513e0aea2ba5fbcddc5087d	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-107-20180416103118.wav	705644	8c35ee3055cf4482bee8667d8a758430	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-108-20180416103121.wav	705644	b4813c708ab50f0b8cfd5fc4f8640d9b	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-109-20180416103125.wav	705644	f63b2ab7044a88c0717f54704771beef	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-110-20180416103128.wav	705644	fe1e769324a267e38bb5d82de5273e88	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-111-20180416103132.wav	705644	142a91f42708b3dd23e0f69fb3bd5ef8	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-112-20180416103135.wav	705644	b1d3d096308146c795483bb1af98a441	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-113-20180416103139.wav	705644	58b6bfd0b60408ff479df69d0eb8e6c1	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-114-20180416103142.wav	705644	73122d7a6335a02cbe3aaf3f8d5fccb0	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-115-20180416103146.wav	705644	525ac035f6cc5558ca9863e0e1e0f23b	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-116-20180416103149.wav	705644	11511cca21e2432f2c5c5c8bdb24d143	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-117-20180416103153.wav	705644	4544e7ec71ada9f3bd3d2e5000d70319	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-118-20180416103156.wav	705644	0fcd2ab91a8eea22accc6100c044d688	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-119-20180416103200.wav	705644	4a185d349024a83332a4dcb5dd19d455	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-120-20180416103204.wav	705644	f9293341d93d4b469aa2d0de397b4b25	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-121-20180416103207.wav	705644	1798cfb3d07e52b7d42b45b8fb5d3a4e	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-122-20180416103211.wav	705644	a51cb3a7e627770ebd3bd840bd4d31b3	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-123-20180416103214.wav	705644	764eb62c5dcdc585735323fbc25f4643	
SpeechData/s_097/interference/s_097-interference_010117_sound_recording-124-20180416103218.wav	705644	0f083ca595ee7dc8573fcf3fa73f1e48	
SpeechData/s_097/picture_description/s_097-pic_description_sound_recording-001-20180416103259.wav	31752044	c3940bdcb2e279811b8bb08cd2ca1a63	
SpeechData/s_097/spon_speech_book/s_097-spontaneous_speech_book_sound_recording-001-20180416114246.wav	105840044	14a5419c3d70889157e044452a83d8c2	
SpeechData/s_097/spon_speech_vac/s_097-spontaneous_speech_vac_sound_recording-001-20180416101642.wav	105840044	ab13d6e8367cf8026c29b1c8e2249fa6	
SpeechData/s_097/verb_fluency_lex/s_097-verb_fluency_lex_sound_recording-001-20180416091921.wav	42336044	c7e0192ffff268d9a9b0659bc1049048	
SpeechData/s_097/verb_fluency_lex/s_097-verb_fluency_lex_sound_recording-002-20180416092153.wav	42336044	6ddd18850d2b4d6deb9dde741e63102f	
SpeechData/s_097/verb_fluency_lex/s_097-verb_fluency_lex_sound_recording-003-20180416092427.wav	42336044	b988355a87d16d4b8dfd5dad681b395e	
SpeechData/s_097/verb_fluency_sem/s_097-verb_fluency_sem_sound_recording-001-20180416092710.wav	42336044	e5385865fcc26a03fececd8ef731747a	
SpeechData/s_097/verb_fluency_sem/s_097-verb_fluency_sem_sound_recording-002-20180416092924.wav	42336044	a41d1408e0bdf7f8023869198128e365	
SpeechData/s_097/verb_fluency_sem/s_097-verb_fluency_sem_sound_recording-003-20180416093142.wav	42336044	3b548fb62a8d69e75f6acbc5a0b9d3b3	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-001-20180420141832.wav	705644	7c216a5907c244574d89c89fb8ce1a9e	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-002-20180420141836.wav	705644	ab98be8544961bb8945ce4d4b0d744b8	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-003-20180420141839.wav	705644	99623a88bf7426413fb8091da2d4bf3a	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-004-20180420141843.wav	705644	68a6d6ad7845c6d85f505c5e3b58c31c	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-005-20180420141851.wav	705644	938d61f4655688c52f56c4ca1b51a024	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-006-20180420141854.wav	705644	3425ddaf135d8d9ccda97a72ee5bd39a	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-007-20180420141858.wav	705644	85e9ed807a3457aafa25a324c8684e6f	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-008-20180420141901.wav	705644	9493a359d3214d0dd485e8b053b9f32b	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-009-20180420141905.wav	705644	23302629e163aa0369e4b1987f0b2dd3	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-010-20180420141908.wav	705644	a0ddf16bd1233d52234c8cf953097b94	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-011-20180420141912.wav	705644	f759f9072f853bb2287251e6a3207527	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-012-20180420141915.wav	705644	d5910478fba36c3719f1e40694d5f0e5	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-013-20180420141919.wav	705644	9531043f6ea894df5c7f2ec60a738800	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-014-20180420141922.wav	705644	7f1bce36c369b84f4e810ff1d4d4037c	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-015-20180420141926.wav	705644	ab8d31ff1ad20025f73adf33416e00fb	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-016-20180420141929.wav	705644	2ec8a20fea9c7b7246bd8c728cb3a6ac	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-017-20180420141933.wav	705644	8c5e551b205c15eb4ac5e607df1647c4	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-018-20180420141937.wav	705644	0fba8ec60dd59e3d0706fb8c9a295e78	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-019-20180420141940.wav	705644	5e904bf37005d25865f0b4d951dbea7d	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-020-20180420141944.wav	705644	2ae36fedce407177afce37e109c261d9	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-021-20180420141947.wav	705644	31f7ddf4b018be7f22b4d701b73c41d6	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-022-20180420141951.wav	705644	dc1e0d94968f07f7e97bd37968112638	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-023-20180420141954.wav	705644	e0db5966bc6ca158d375ba6b544a3f9d	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-024-20180420141958.wav	705644	2e63f57282810a8e99c3ee3dcd927f1e	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-025-20180420142001.wav	705644	92766425aaf8f51a00ab983c6d1f2df6	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-026-20180420142005.wav	705644	3d888542fbe3e4f83ccab8cd90caf24f	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-027-20180420142008.wav	705644	1d873b501193cbef635913e99c2b6ec6	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-028-20180420142012.wav	705644	18eb23d60fd7409e30325674fd550c39	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-029-20180420142015.wav	705644	00e33d15c0f02bf6e3025e405b072680	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-030-20180420142019.wav	705644	044545649bf88d735ac1a5c2f43bbe62	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-031-20180420142022.wav	705644	f2e3d4945f1d6ea982019ed74fbb9f50	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-032-20180420142026.wav	705644	6e657f1eb795d07f27f2174a05c169f5	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-033-20180420142029.wav	705644	d4b0620f96687a8c63deb7758aefc6af	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-034-20180420142033.wav	705644	c0ab865c0bff987a8da22c8921e38152	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-035-20180420142036.wav	705644	437cf9a9161339eccb0bf6431e33f959	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-036-20180420142040.wav	705644	13416db796d60fb055205c12e479e849	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-037-20180420142043.wav	705644	7b46b11b7e4a0a23e1f9bab6b99076a1	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-038-20180420142047.wav	705644	f68c0941e57047e57f7c2ceb51ded302	
SpeechData/s_100/interference/s_100-interference_010117_sound_recording-039-20180420142050.wav	705644	cdf2a15396b0b25ab6608ca856fb9540	
